FISHERY,BOATNUM,DATE_FISHED,DURATION,TROLL_LINE,POLE,LATITUDE,LONGITUDE,SPECIES,FISH_RETAINED,FISH_DISCARDED
LTL-ALB-NP,589106,03-AUG-16,15,3,2,46.15,-125.18333,ALB,5,0
LTL-ALB-NP,589106,04-AUG-16,15,3,2,46.1,-125.21667,ALB,6,0
LTL-ALB-NP,589106,03-SEP-16,13,3,2,46.21667,-124.9,ALB,10,0
LTL-ALB-NP,589106,04-SEP-16,13,3,2,46.33333,-125.71667,ALB,134,0
LTL-ALB-NP,589106,05-SEP-16,13,3,2,46.45,-125.78333,ALB,57,0
LTL-ALB-NP,592011,25-AUG-15,12,3,3,47.33333,-125.28333,ALB,1304,
LTL-ALB-NP,592011,26-AUG-15,12,3,3,47.33333,-125.36667,ALB,1140,
LTL-ALB-NP,592011,27-AUG-15,12,3,3,47.33333,-125.25,ALB,228,
LTL-ALB-NP,593125,03-AUG-15,14,3,2,46.71667,-125.05,ALB,478,
LTL-ALB-NP,593125,05-AUG-15,10,3,2,46.7,-124.96667,ALB,660,
LTL-ALB-NP,593125,06-AUG-15,6,3,2,46.86667,-124.88333,ALB,144,
LTL-ALB-NP,593125,19-JUL-16,15,3,2,45.53333,-125.06667,ALB,100,
LTL-ALB-NP,593125,20-JUL-16,15,3,2,45.6,-124.88333,ALB,255,
LTL-ALB-NP,593125,22-JUL-16,15,3,3,45.75,-125.26667,ALB,357,
LTL-ALB-NP,593125,01-AUG-16,14,3,2,47.86667,-126.3,ALB,528,
LTL-ALB-NP,593125,08-AUG-16,13,3,2,48.01667,-126.41667,ALB,10,
LTL-ALB-NP,593140,25-AUG-15,10,3,1,46.33333,-125.25,ALB,544,0
LTL-ALB-NP,593140,26-AUG-15,15,3,1,46.33333,-125.25,ALB,742,0
LTL-ALB-NP,595206,11-JUL-16,14,3,2,46.33333,-125.08333,ALB,130,
LTL-ALB-NP,595210,27-AUG-16,12,3,3,43.5,-126.08333,ALB,260,0
LTL-ALB-NP,595210,28-AUG-16,13,3,3,43.33333,-128,ALB,386,0
LTL-ALB-NP,595210,29-AUG-16,13,3,3,43.95,-126.51667,ALB,295,0
LTL-ALB-NP,602158,20-JUL-16,7,3,2,46.25,-125.3,ALB,149,0
LTL-ALB-NP,602158,21-JUL-16,7,3,2,45.45,-125.93333,ALB,52,0
LTL-ALB-NP,602158,22-JUL-16,7,3,2,45.45,-125.9,ALB,106,0
LTL-ALB-NP,602158,23-JUL-16,7,3,2,46.3,-125.1,ALB,39,0
LTL-ALB-NP,602398,29-SEP-15,,3,3,46.5,-127,ALB,18,
LTL-ALB-NP,610765,11-JUL-16,12,3,3,46.33333,-125,ALB,111,
LTL-ALB-NP,610765,12-JUL-16,12,3,3,46.26667,-124.88333,ALB,223,
LTL-ALB-NP,610765,13-JUL-16,12,3,3,46.18333,-124.91667,ALB,276,
LTL-ALB-NP,610765,16-JUL-16,12,3,3,46.13333,-125.06667,ALB,588,
LTL-ALB-NP,610765,17-JUL-16,12,3,3,46.13333,-125,ALB,51,
LTL-ALB-NP,610765,18-JUL-16,12,3,3,46.1,-125.1,ALB,105,
LTL-ALB-NP,610765,19-JUL-16,12,3,3,46.1,-125.01667,ALB,297,
LTL-ALB-NP,610765,20-JUL-16,12,3,3,46,-125.08333,ALB,88,
LTL-ALB-NP,610765,21-JUL-16,12,3,3,45.36667,-124.88333,ALB,440,
LTL-ALB-NP,610765,22-JUL-16,12,3,3,45.73333,-125.03333,ALB,266,
LTL-ALB-NP,623612,21-AUG-16,16,3,3,46,-125,ALB,40,0
LTL-ALB-NP,623612,22-AUG-16,16,3,3,45,-125,ALB,90,0
LTL-ALB-NP,623612,23-AUG-16,16,3,3,45,-125,ALB,20,0
LTL-ALB-NP,623612,24-AUG-16,10,3,4,45,-125.08333,ALB,90,0
LTL-ALB-NP,623612,27-AUG-16,16,3,,46.75,-124.75,ALB,0,0
LTL-ALB-NP,637848,12-AUG-16,14,3,3,44.8,-125.91667,ALB,283,0
LTL-ALB-NP,637848,13-AUG-16,14,3,3,44.61667,-125.68333,ALB,279,0
LTL-ALB-NP,637848,14-AUG-16,14,3,3,44.61667,-125.76667,ALB,232,0
LTL-ALB-NP,637848,15-AUG-16,14,3,3,44.68333,-125.66667,ALB,243,0
LTL-ALB-NP,637848,20-AUG-16,12,3,3,47.51667,-126.28333,ALB,27,0
LTL-ALB-NP,648910,28-JUL-15,12,3,4,45,-125,ALB,1006,
LTL-ALB-NP,648910,03-AUG-15,15,3,4,46.71667,-125,ALB,1620,
LTL-ALB-NP,648910,04-AUG-15,15,3,4,46.55,-124.9,ALB,682,
LTL-ALB-NP,648910,05-AUG-15,15,3,4,46.58333,-125,ALB,516,
LTL-ALB-NP,648910,04-JUL-16,16,3,3,46.2,-125,ALB,330,
LTL-ALB-NP,648910,05-JUL-16,16,3,3,46.11667,-124.93333,ALB,299,
LTL-ALB-NP,648910,07-JUL-16,15,3,3.5,46.25,-124.96667,ALB,571,
LTL-ALB-NP,648910,21-JUL-16,14,3,4,45.43333,-124.9,ALB,692,
LTL-ALB-NP,648910,22-JUL-16,14,3,4,45.3,-124.86667,ALB,425,
LTL-ALB-NP,648910,07-AUG-16,15,3,4,47.95,-126.3,ALB,282,
LTL-ALB-NP,648910,02-SEP-16,15,3,4,46.53333,-125.83333,ALB,655,
LTL-ALB-NP,648910,03-SEP-16,15,3,4,46.46667,-126.06667,ALB,780,
LTL-ALB-NP,648910,09-SEP-16,14,3,4,45,-125.3,ALB,141,
LTL-ALB-NP,648910,10-SEP-16,14,3,4,45.1,-125.36667,ALB,453,
LTL-ALB-NP,648910,11-SEP-16,14,3,4,44.9,-125.26667,ALB,990,
LTL-ALB-NP,649350,18-JUL-16,15,3,,46.06667,-125.11667,ALB,88,
LTL-ALB-NP,649350,09-SEP-16,14,3,,45.5,-125.33333,ALB,2,
LTL-ALB-NP,655321,02-AUG-15,13,3,4,46.6,-125.06667,ALB,1192,0
LTL-ALB-NP,655321,03-AUG-15,14,3,4,46.68333,-124.98333,ALB,706,0
LTL-ALB-NP,655321,04-AUG-15,14,3,4,46.61667,-125.06667,ALB,1226,0
LTL-ALB-NP,655321,07-SEP-15,3,3,3,46.25,-124.81667,ALB,0,0
LTL-ALB-NP,655321,18-SEP-15,13,3,,46.46667,-124.71667,ALB,400,0
LTL-ALB-NP,655321,21-SEP-15,14,3,3,46.6,-125.15,ALB,68,0
LTL-ALB-NP,655321,22-SEP-15,12,3,3,46.71667,-125.13333,ALB,302,0
LTL-ALB-NP,655321,23-SEP-15,6,3,,46.9,-125.23333,ALB,14,0
LTL-ALB-NP,655321,25-SEP-15,3,3,,45.78333,-125.13333,ALB,0,0
LTL-ALB-NP,655321,26-SEP-15,12,3,3,45,-125.43333,ALB,20,0
LTL-ALB-NP,655321,02-AUG-16,14,3,3,47.71667,-126.48333,ALB,618,0
LTL-ALB-NP,655321,03-AUG-16,14,3,3,47.91667,-126.28333,ALB,235,0
LTL-ALB-NP,655321,04-AUG-16,14,3,3,47.93333,-126.3,ALB,292,0
LTL-ALB-NP,655321,06-AUG-16,13,3,3,47.9,-126.23333,ALB,94,0
LTL-ALB-NP,655321,09-AUG-16,14,3,3,46.03333,-125.46667,ALB,46,0
LTL-ALB-NP,655321,10-AUG-16,14,3,3,45.31667,-125.73333,ALB,196,0
LTL-ALB-NP,655321,11-AUG-16,14,3,3,44.88333,-125.9,ALB,141,0
LTL-ALB-NP,655321,12-AUG-16,14,3,4,45.63333,-125.81667,ALB,72,0
LTL-ALB-NP,655321,23-AUG-16,14,3,3,44.98333,-125.6,ALB,281,0
LTL-ALB-NP,655321,24-AUG-16,14,3,3,45.83333,-125.36667,ALB,16,0
LTL-ALB-NP,655321,28-AUG-16,14,3,3,43.58333,-127.76667,ALB,399,0
LTL-ALB-NP,655321,29-AUG-16,14,3,3,43.96667,-127.6,ALB,516,0
LTL-ALB-NP,655321,30-AUG-16,14,3,3,45.9,-125.9,ALB,240,0
LTL-ALB-NP,983569,08-AUG-15,13,3,3,46.43333,-124.83333,ALB,216,0
LTL-ALB-NP,983569,09-AUG-15,12,3,3,46.56667,-124.7,ALB,116,0
LTL-ALB-NP,983569,07-SEP-15,6,3,3,46.66667,-125.18333,ALB,244,0
LTL-ALB-NP,983569,19-SEP-15,14,3,2,46.9,-125.11667,ALB,126,0
LTL-ALB-NP,983569,20-SEP-15,14,3,2,47.03333,-124.98333,ALB,466,0
LTL-ALB-NP,992292,24-JUL-16,6,3,2,45.36667,-124.85,ALB,48,5
LTL-ALB-NP,992292,21-AUG-16,14,3,2,44.51667,-125.13333,ALB,29,10
LTL-ALB-NP,992292,22-AUG-16,14,3,2,44,-125.5,ALB,11,5
LTL-ALB-NP,992292,23-AUG-16,12,3,,46.53333,-124.98333,ALB,10,7
LTL-ALB-NP,992292,01-SEP-16,14,3,2,45,-125.11667,ALB,,5
LTL-ALB-NP,992292,02-SEP-16,14,3,2,45,-125.05,ALB,211,20
LTL-ALB-NP,992292,03-SEP-16,14,3,2,44.96667,-125.11667,ALB,259,20
LTL-ALB-NP,992292,04-SEP-16,14,3,2,44.66667,-124.81667,ALB,118,20
LTL-ALB-NP,992292,05-SEP-16,14,3,2,44.66667,-124.81667,ALB,47,10
LTL-ALB-NP,OR293ABX,11-JUL-16,,3,,45.41667,-124.86667,ALB,37,0
LTL-ALB-NP,OR293ABX,30-SEP-16,,3,,45.3,-125.41667,ALB,20,0
LTL-ALB-NP,OR544ACC,28-JUN-15,,3,,43.2,-125.03333,ALB,40,0
LTL-ALB-NP,WN6147SB,06-JUL-16,6,3,6,45.18333,-124.88333,ALB,66,0
LTL-ALB-NP,WN6147SB,20-JUL-16,5,3,4,46.16667,-125.03333,ALB,42,0
LTL-ALB-NP,WN6924NS,05-AUG-15,6,3,,46.93333,-124.91667,ALB,26,
LTL-ALB-NP,WN6924NS,08-AUG-15,7,3,3,46.53333,-124.83333,ALB,64,
LTL-ALB-NP,WN6924NS,18-AUG-15,7,3,3,46.93333,-124.98333,ALB,116,
LTL-ALB-NP,WN6924NS,04-SEP-15,7,3,3,46.51667,-124.85,ALB,92,
LTL-ALB-NP,WN6924NS,05-SEP-15,6,3,3,46.5,-124.83333,ALB,64,
LTL-ALB-NP,WN8253SJ,04-SEP-16,7,3,4,46.15,-124.98333,ALB,39,
LTL-ALB-NP,1040092,16-JUL-16,15,2,2,46.16667,-125.05,ALB,577,0
LTL-ALB-NP,1040092,17-JUL-16,15,2,2,46.13333,-125.03333,ALB,204,0
LTL-ALB-NP,1196847,17-JUN-16,6,2,2,45.91667,-124.91667,ALB,43,
LTL-ALB-NP,1196847,06-JUL-16,8,2,2,45.76667,-124.95,ALB,70,0
LTL-ALB-NP,1221588,12-JUL-15,8,2,2,46,-125,ALB,14,0
LTL-ALB-NP,1221588,09-AUG-15,8,2,2,46.2,-125.23333,ALB,52,
LTL-ALB-NP,1221588,23-AUG-15,8,2,2,46.13333,-125.2,ALB,74,0
LTL-ALB-NP,1222557,27-AUG-16,14,2,2,44.33333,-125.33333,ALB,165,0
LTL-ALB-NP,1222557,28-AUG-16,14,2,2,44.3,-125.36667,ALB,275,0
LTL-ALB-NP,1222557,29-AUG-16,14,2,2,44.23333,-125.41667,ALB,53,0
LTL-ALB-NP,1222557,31-AUG-16,14,2,2,44.33333,-125.33333,ALB,96,0
LTL-ALB-NP,1222557,01-SEP-16,14,2,2,44.25,-125.28333,ALB,275,0
LTL-ALB-NP,1222557,02-SEP-16,14,2,2,44.36667,-125.5,ALB,314,0
LTL-ALB-NP,1222557,03-SEP-16,14,2,2,46.41667,-125.68333,ALB,156,0
LTL-ALB-NP,1222557,04-SEP-16,14,2,2,46.41667,-125.66667,ALB,102,0
LTL-ALB-NP,240425,26-AUG-15,13,2,2,46.23333,-126.93333,ALB,172,0
LTL-ALB-NP,500057,02-AUG-15,5,2,6,46.75,-125,ALB,598,
LTL-ALB-NP,500057,03-AUG-15,9,2,6,46.65,-125,ALB,1400,
LTL-ALB-NP,500057,04-AUG-15,9,2,6,46.63333,-124.91667,ALB,1022,
LTL-ALB-NP,500057,05-AUG-17,14,2,5,46,-125.76667,ALB,320,
LTL-ALB-NP,500057,06-AUG-17,14,2,5,46.98333,-125.73333,ALB,77,
LTL-ALB-NP,500057,07-AUG-17,14,2,5,44.98333,-125.73333,ALB,130,
LTL-ALB-NP,500057,15-AUG-17,12,2,5,45.36667,-125,ALB,47,
LTL-ALB-NP,500057,16-AUG-17,12,2,5,45.96667,-125.03333,ALB,47,
LTL-ALB-NP,500057,17-AUG-17,11,2,5,45.86667,-125.03333,ALB,247,
LTL-ALB-NP,500057,18-AUG-17,6,2,5,45.81667,-125.06667,ALB,99,
LTL-ALB-NP,509557,03-SEP-15,14,2,5,46.03333,-125.05,ALB,2326,0
LTL-ALB-NP,509557,04-SEP-15,7,2,5,46.83333,-125.01667,ALB,1290,0
LTL-ALB-NP,509557,05-SEP-15,7,2,5,46.03333,-125.11667,ALB,1702,
LTL-ALB-NP,509557,06-SEP-15,14,2,5,45.83333,-125.16667,ALB,1066,0
LTL-ALB-NP,509557,07-SEP-15,6,2,5,45.73333,-125.03333,ALB,262,0
LTL-ALB-NP,517769,22-AUG-17,12,2,1,45.91667,-125.58333,ALB,52,
LTL-ALB-NP,517769,23-AUG-17,12,2,1,45.91667,-125.58333,ALB,24,
LTL-ALB-NP,517769,24-AUG-17,12,2,1,45.4,-125.45,ALB,48,
LTL-ALB-NP,517769,25-AUG-17,12,2,1,45.45,-124.85,ALB,42,
LTL-ALB-NP,517769,29-AUG-17,12,2,1,45.65,-125.11667,ALB,132,
LTL-ALB-NP,517769,30-AUG-17,12,2,1,45.41667,-125.08333,ALB,75,
LTL-ALB-NP,517769,31-AUG-17,12,2,1,45.73333,-125.91667,ALB,18,
LTL-ALB-NP,536862,13-AUG-15,14,2,3,45.91667,-124.7,ALB,118,0
LTL-ALB-NP,536862,14-AUG-15,10,2,3,45.95,-124.76667,ALB,306,0
LTL-ALB-NP,536862,22-AUG-15,14,2,3,46.83333,-125.66667,ALB,1340,0
LTL-ALB-NP,536862,23-AUG-15,14,2,3,46.66667,-125.58333,ALB,1580,0
LTL-ALB-NP,536862,24-AUG-15,14,2,3,46.16667,-125.83333,ALB,2046,0
LTL-ALB-NP,536862,25-AUG-15,10,2,3,46.1,-125.88333,ALB,1460,0
LTL-ALB-NP,536862,27-AUG-15,14,2,3,46.06667,-125.11667,ALB,410,0
LTL-ALB-NP,536862,28-AUG-15,8,2,3,46,-125,ALB,1044,0
LTL-ALB-NP,536862,02-SEP-15,15,2,3,46.5,-124.95,ALB,1452,0
LTL-ALB-NP,536862,25-SEP-15,7,2,3,47.08333,-125.15,ALB,672,0
LTL-ALB-NP,536862,04-SEP-16,14,2,3,46.46667,-125.58333,ALB,269,0
LTL-ALB-NP,536862,05-SEP-16,12,2,3,46.5,-125.48333,ALB,359,0
LTL-ALB-NP,554731,05-JUL-16,15,2,3,46.26667,-125.16667,ALB,334,
LTL-ALB-NP,554731,06-JUL-16,15,2,3,46.16667,-125.16667,ALB,247,
LTL-ALB-NP,554731,07-JUL-16,15,2,3,46.33333,-125.13333,ALB,124,
LTL-ALB-NP,554731,08-JUL-16,15,2,3,46.36667,-125.03333,ALB,411,
LTL-ALB-NP,554887,11-AUG-15,,2,2,46.43333,-125,ALB,650,
LTL-ALB-NP,554887,12-AUG-15,,2,2,46,-125.83333,ALB,16,
LTL-ALB-NP,554887,13-AUG-15,,2,2,46.13333,-125.65,ALB,388,
LTL-ALB-NP,554887,14-AUG-15,,2,2,46.16667,-125.01667,ALB,70,
LTL-ALB-NP,554887,15-AUG-15,,2,2,46.21667,-125.21667,ALB,302,
LTL-ALB-NP,554887,23-AUG-15,,2,2,46.35,-125.2,ALB,1902,
LTL-ALB-NP,554887,24-AUG-15,,2,2,46.31667,-125.4,ALB,994,
LTL-ALB-NP,554887,25-AUG-15,,2,2,46.4,-125.5,ALB,802,
LTL-ALB-NP,554887,26-AUG-15,,2,2,46.3,-125.81667,ALB,1194,
LTL-ALB-NP,554887,27-AUG-15,,2,2,46.15,-126.13333,ALB,654,
LTL-ALB-NP,555940,15-AUG-15,14,2,2,46.75,-125.05,ALB,298,0
LTL-ALB-NP,555940,12-SEP-15,14,2,2,46.83333,-125.25,ALB,220,
LTL-ALB-NP,555940,13-SEP-15,14,2,2,47.16667,-125.41667,ALB,180,
LTL-ALB-NP,555940,19-SEP-15,14,2,3,46.83333,-125.25,ALB,280,
LTL-ALB-NP,555940,20-SEP-15,14,2,3,46.7,-125.2,ALB,1100,
LTL-ALB-NP,555940,21-SEP-15,14,2,3,46.7,-125.2,ALB,6,
LTL-ALB-NP,555940,22-SEP-15,14,2,3,46.7,-125.13333,ALB,160,
LTL-ALB-NP,555940,28-SEP-15,12,2,2,47.16667,-125.25,ALB,80,
LTL-ALB-NP,555940,30-SEP-15,12,2,2,47.36667,-124.93333,ALB,76,
LTL-ALB-NP,555940,01-OCT-15,12,2,2,47.23333,-125.03333,ALB,180,
LTL-ALB-NP,555940,02-OCT-15,13,2,2,47.2,-125,ALB,60,
LTL-ALB-NP,555940,03-OCT-15,12,2,2,46.93333,-125.13333,ALB,20,
LTL-ALB-NP,558005,10-AUG-16,14,2,2,44.83333,-125.9,ALB,90,0
LTL-ALB-NP,558005,13-AUG-16,8,2,2,45.73333,-125.06667,ALB,39,0
LTL-ALB-NP,558005,20-AUG-16,10,2,2,46,-125.15,ALB,41,0
LTL-ALB-NP,558005,21-AUG-16,14,2,2,46,-126,ALB,44,0
LTL-ALB-NP,558005,22-AUG-16,14,2,2,45.25,-125.73333,ALB,15,0
LTL-ALB-NP,558005,23-AUG-16,14,2,2,44.88333,-125.68333,ALB,40,0
LTL-ALB-NP,558005,24-AUG-16,14,2,2,45.05,-125.63333,ALB,110,0
LTL-ALB-NP,561849,02-AUG-15,5,2,5,46.68333,-124.88333,ALB,260,0
LTL-ALB-NP,561849,03-AUG-15,20,2,5,46.65,-124.9,ALB,1600,0
LTL-ALB-NP,561849,04-AUG-15,20,2,5,46.6,-124.88333,ALB,1300,0
LTL-ALB-NP,561849,05-AUG-15,20,2,5,46.55,-124.88333,ALB,1300,0
LTL-ALB-NP,561849,06-AUG-15,20,2,5,46.8,-124.96667,ALB,800,0
LTL-ALB-NP,561849,07-AUG-15,20,2,5,46.4,-124.88333,ALB,800,0
LTL-ALB-NP,561849,06-JUL-16,15,2,5,46.51667,-125.23333,ALB,180,0
LTL-ALB-NP,561849,07-JUL-16,15,2,5,46.28333,-125.01667,ALB,700,0
LTL-ALB-NP,561849,08-JUL-16,15,2,5,46.38333,-125,ALB,816,0
LTL-ALB-NP,561849,09-JUL-16,15,2,5,46.33333,-125,ALB,715,0
LTL-ALB-NP,561849,11-JUL-16,15,2,5,46.2,-124.88333,ALB,370,0
LTL-ALB-NP,561849,12-JUL-16,15,2,5,46.3,-124.81667,ALB,604,0
LTL-ALB-NP,561849,13-JUL-16,15,2,5,46.25,-124.91667,ALB,275,0
LTL-ALB-NP,561849,14-JUL-16,15,2,5,46,-125.01667,ALB,800,0
LTL-ALB-NP,561849,15-JUL-16,15,2,5,46.03333,-125.06667,ALB,290,0
LTL-ALB-NP,561849,16-JUL-16,15,2,5,46,-125,ALB,900,0
LTL-ALB-NP,561849,17-JUL-16,5,2,5,46.08333,-125.05,ALB,75,0
LTL-ALB-NP,561849,19-JUL-16,18,2,5,46.33333,-124.95,ALB,320,0
LTL-ALB-NP,561849,20-JUL-16,20,2,5,46.08333,-125.01667,ALB,180,0
LTL-ALB-NP,561849,21-JUL-16,20,2,5,45.61667,-124.83333,ALB,656,0
LTL-ALB-NP,561849,22-JUL-16,20,2,5,45.43333,-124.88333,ALB,295,0
LTL-ALB-NP,561849,23-JUL-16,20,2,5,45.26667,-124.88333,ALB,386,0
LTL-ALB-NP,561849,24-JUL-16,20,2,5,45.21667,-124.9,ALB,70,0
LTL-ALB-NP,561849,25-JUL-16,20,2,5,46.45,-125.7,ALB,15,0
LTL-ALB-NP,561849,26-JUL-16,20,2,5,47.26667,-125.83333,ALB,700,0
LTL-ALB-NP,561849,27-JUL-16,20,2,5,47.41667,-125.83333,ALB,400,0
LTL-ALB-NP,561849,28-JUL-16,20,2,5,47.68333,-125.73333,ALB,360,0
LTL-ALB-NP,561849,01-AUG-16,20,2,5,47.76667,-126,ALB,1294,0
LTL-ALB-NP,561849,02-AUG-16,20,2,5,47.76667,-126.3,ALB,1176,0
LTL-ALB-NP,561849,03-AUG-16,20,2,5,47.86667,-126.26667,ALB,941,0
LTL-ALB-NP,561849,04-AUG-16,20,2,5,47.75,-126.13333,ALB,600,0
LTL-ALB-NP,561849,05-AUG-16,20,2,5,47.73333,-126.2,ALB,330,0
LTL-ALB-NP,561849,06-AUG-16,20,2,5,47.86667,-126.13333,ALB,500,0
LTL-ALB-NP,561849,07-AUG-16,20,2,5,47.95,-126.4,ALB,300,0
LTL-ALB-NP,561849,08-AUG-16,20,2,5,47.96667,-126.23333,ALB,110,0
LTL-ALB-NP,561849,09-AUG-16,20,2,5,47.61667,-127.31667,ALB,180,0
LTL-ALB-NP,561849,18-AUG-16,20,2,5,46,-126,ALB,0,0
LTL-ALB-NP,561849,19-AUG-16,20,2,5,46.91667,-126,ALB,256,0
LTL-ALB-NP,561849,20-AUG-16,20,2,5,47.3,-126.58333,ALB,60,0
LTL-ALB-NP,561849,21-AUG-16,20,2,5,47.41667,-126.55,ALB,310,0
LTL-ALB-NP,561849,22-AUG-16,20,2,5,46.51667,-126.08333,ALB,250,0
LTL-ALB-NP,561849,23-AUG-16,20,2,5,45.46667,-125.3,ALB,30,0
LTL-ALB-NP,561849,24-AUG-16,20,2,5,45.95,-126.46667,ALB,100,0
LTL-ALB-NP,561849,25-AUG-16,20,2,5,46.78333,-125.73333,ALB,10,0
LTL-ALB-NP,561849,26-AUG-16,20,2,5,45.21667,-125.63333,ALB,580,0
LTL-ALB-NP,561849,27-AUG-16,20,2,5,44.93333,-125.46667,ALB,2000,0
LTL-ALB-NP,561849,28-AUG-16,20,2,5,44.98333,-125.65,ALB,612,0
LTL-ALB-NP,561849,29-AUG-16,20,2,5,45.7,-125.98333,ALB,450,0
LTL-ALB-NP,561849,30-AUG-16,20,2,5,45.85,-126,ALB,340,0
LTL-ALB-NP,561849,31-AUG-16,20,2,5,45.88333,-125.91667,ALB,350,0
LTL-ALB-NP,561849,01-SEP-16,20,2,5,46.48333,-126.1,ALB,800,0
LTL-ALB-NP,561849,02-SEP-16,20,2,5,46.5,-125.88333,ALB,500,0
LTL-ALB-NP,561849,12-SEP-16,20,2,5,45.01667,-125.35,ALB,750,0
LTL-ALB-NP,561849,13-SEP-16,20,2,5,44.76667,-125.2,ALB,1180,0
LTL-ALB-NP,561849,14-SEP-16,20,2,5,44.76667,-125.16667,ALB,2400,0
LTL-ALB-NP,561849,15-SEP-16,3,2,5,44.76667,-125.31667,ALB,200,0
LTL-ALB-NP,562378,07-AUG-16,15,2,2,44.7,-125.75,ALB,401,
LTL-ALB-NP,562378,08-AUG-16,15,2,2,44.7,-125.7,ALB,342,
LTL-ALB-NP,562378,09-AUG-16,15,2,2,44.73333,-125.73333,ALB,295,
LTL-ALB-NP,568129,30-SEP-15,13,2,2,46.55,-126.16667,ALB,698,0
LTL-ALB-NP,568129,01-OCT-15,13,2,2,46.5,-126.33333,ALB,200,1
LTL-ALB-NP,584117,04-SEP-15,14,2,3,46.25,-125.16667,ALB,904,
LTL-ALB-NP,589106,19-JUL-16,16,2,2,45.43333,-124.95,ALB,46,0
LTL-ALB-NP,589106,20-JUL-16,16,2,2,45.25,-124.85,ALB,134,0
LTL-ALB-NP,589106,21-JUL-16,16,2,2,45.35,-124.88333,ALB,71,0
LTL-ALB-NP,589106,22-JUL-16,16,2,2,45.43333,-124.95,ALB,191,0
LTL-ALB-NP,589106,23-JUL-16,16,2,2,45.53333,-124.86667,ALB,156,0
LTL-ALB-NP,589106,24-JUL-16,16,2,1,46.1,-124.96667,ALB,79,0
LTL-ALB-NP,589106,25-AUG-16,14,2,3,44.96667,-125.21667,ALB,313,0
LTL-ALB-NP,589106,22-SEP-16,13,2,3,46.03333,-125.61667,ALB,248,0
LTL-ALB-NP,589106,24-SEP-16,13,2,3,46.48333,-125.41667,ALB,328,0
LTL-ALB-NP,589106,25-SEP-16,13,2,3,46.43333,-125.33333,ALB,69,0
LTL-ALB-NP,593125,11-JUL-16,16,2,2,46.33333,-125.03333,ALB,143,
LTL-ALB-NP,593125,12-JUL-16,15,2,2,46.15,-125.08333,ALB,331,
LTL-ALB-NP,593125,13-JUL-16,15,2,2,46.18333,-125,ALB,287,
LTL-ALB-NP,593125,02-AUG-16,14,2,2,47.85,-126.25,ALB,363,
LTL-ALB-NP,593125,03-AUG-16,7,2,2,47.86667,-126.23333,ALB,133,
LTL-ALB-NP,593125,06-AUG-16,8,2,2,47.9,-126.41667,ALB,170,
LTL-ALB-NP,593125,07-AUG-16,13,2,2,48,-126.28333,ALB,155,
LTL-ALB-NP,593125,09-AUG-16,13,2,2,46.41667,-125.5,ALB,34,
LTL-ALB-NP,593125,19-AUG-16,,2,2,44.63333,-125.63333,ALB,40,
LTL-ALB-NP,593125,20-AUG-16,,2,2,43.51667,-125.51667,ALB,126,
LTL-ALB-NP,593125,21-AUG-16,,2,2,43.71667,-125.41667,ALB,325,
LTL-ALB-NP,593125,22-AUG-16,,2,2,43.58333,-125.46667,ALB,17,
LTL-ALB-NP,593125,26-AUG-16,7,2,2,45.03333,-125.43333,ALB,255,
LTL-ALB-NP,593125,27-AUG-16,13,2,2,43.66667,-125.83333,ALB,149,
LTL-ALB-NP,593125,28-AUG-16,13,2,2,43.7,-125.81667,ALB,225,
LTL-ALB-NP,593125,29-AUG-16,13,2,2,44.66667,-125.16667,ALB,260,
LTL-ALB-NP,593125,30-AUG-16,13,2,2,46.38333,-126.35,ALB,607,
LTL-ALB-NP,593125,31-AUG-16,13,2,2,46.46667,-126.25,ALB,896,
LTL-ALB-NP,593125,01-SEP-16,6,2,2,46.5,-126.16667,ALB,294,
LTL-ALB-NP,593125,04-SEP-16,13,2,2,46.51667,-125.63333,ALB,87,
LTL-ALB-NP,593125,05-SEP-16,13,2,2,46.48333,-125.53333,ALB,345,1
LTL-ALB-NP,593125,07-SEP-16,13,2,3,46.5,-125.73333,ALB,404,
LTL-ALB-NP,593125,08-SEP-16,11,2,2,46.46667,-125.6,ALB,40,
LTL-ALB-NP,593125,09-SEP-16,11,2,2,46.16667,-124.85,ALB,102,
LTL-ALB-NP,593125,13-SEP-16,7,2,2,45.28333,-125.68333,ALB,115,
LTL-ALB-NP,593125,14-SEP-16,12,2,3,45.21667,-125.66667,ALB,650,
LTL-ALB-NP,593125,15-SEP-16,12,2,2,44.85,-125.25,ALB,75,
LTL-ALB-NP,593125,16-SEP-16,12,2,3,44.95,-125.8,ALB,705,
LTL-ALB-NP,593125,17-SEP-16,12,2,3,45.11667,-125.93333,ALB,366,
LTL-ALB-NP,593125,18-SEP-16,6,2,3,45.43333,-125.85,ALB,355,
LTL-ALB-NP,593125,21-SEP-16,12,2,2,45.41667,-125.95,ALB,480,
LTL-ALB-NP,593125,22-SEP-16,11,2,2,44.98333,-125.05,ALB,343,
LTL-ALB-NP,593125,24-SEP-16,8,2,3,44.93333,-125.03333,ALB,633,
LTL-ALB-NP,593125,25-SEP-16,6,2,3,44.9,-125.1,ALB,327,
LTL-ALB-NP,593125,29-SEP-16,7,2,2,45,-125.51667,ALB,936,
LTL-ALB-NP,593125,30-SEP-16,9,2,2,44.83333,-125.63333,ALB,665,
LTL-ALB-NP,595206,17-JUL-16,16,2,3,46.16667,-125.16667,ALB,88,
